method,sample_group_id,spatial_block,forest_class,target_year,horizon_seasons,mae,mape_percent,psnr_db,sam_degrees,pixels
seasonal_median,314,1208_245,broadleaf,2024,4,0.0310469660907983,30.711130142211918,25.32124281437937,6.028787612915039,128
seasonal_median,315,1208_245,broadleaf,2024,1,0.0196408238261938,20.261938095092773,32.50193278797024,6.153271198272705,128
seasonal_median,316,1208_245,broadleaf,2024,2,0.0191576480865478,20.04922103881836,32.76323901463809,6.015101432800293,128
seasonal_median,317,1208_245,broadleaf,2024,4,0.0193589124828577,19.99543190002441,32.57242782436978,6.156116008758545,128
seasonal_median,318,1208_245,broadleaf,2024,1,0.0106696486473083,11.736388206481934,35.65705019831967,2.5934512615203857,128
seasonal_median,319,1208_245,broadleaf,2024,2,0.0112308263778686,12.33487606048584,35.60491116400156,2.675575256347656,128
seasonal_median,320,1208_245,broadleaf,2024,4,0.0107765197753906,11.864147186279297,36.10756498857771,2.743607759475708,128
seasonal_median,321,1208_245,broadleaf,2024,1,0.0082054929807782,9.610071182250977,36.53192113498224,1.9297584295272827,128
seasonal_median,322,1208_245,broadleaf,2024,2,0.0100563066080212,11.373501777648926,34.77685821218274,2.0265862941741943,128
seasonal_median,323,1208_245,broadleaf,2024,4,0.0077440342865884,10.128663063049316,38.06666947875419,1.7442058324813845,128
seasonal_median,324,1208_245,broadleaf,2025,1,0.0093670086935162,13.804481506347656,36.314711133214566,2.775033473968506,128
seasonal_median,325,1208_245,broadleaf,2025,2,0.0092724859714508,14.258377075195312,37.19462618253122,2.657224416732788,128
seasonal_median,326,1208_245,broadleaf,2025,4,0.0103602306917309,15.241092681884766,34.94909248188482,3.194588661193848,128
seasonal_median,327,1208_245,broadleaf,2025,1,0.0083686113357543,11.952587127685549,38.98490847212173,2.1786346435546875,128
seasonal_median,328,1208_245,broadleaf,2025,2,0.0079238610342144,11.764583587646484,39.37227290070172,2.13958477973938,128
seasonal_median,329,1208_245,broadleaf,2025,4,0.0085429148748517,12.0316743850708,38.6914516893501,2.370704174041748,128
seasonal_median,330,1208_245,broadleaf,2025,1,0.0116284191608428,11.132302284240724,34.089548091140294,1.5449020862579346,128
seasonal_median,331,1208_245,broadleaf,2025,2,0.011271615512669,10.877513885498049,33.87689800557486,1.817172169685364,128
seasonal_median,332,1208_245,broadleaf,2025,4,0.0118096070364117,11.230463027954102,34.13983373165307,1.6802390813827517,128
seasonal_median,333,1208_245,broadleaf,2025,1,0.0103869838640093,9.589778900146484,34.16233048501779,1.8341031074523928,128
seasonal_median,334,1208_245,broadleaf,2025,2,0.0102405650541186,9.84572410583496,34.81912984503684,1.7458043098449707,128
seasonal_median,335,1208_245,broadleaf,2025,4,0.0098532140254974,9.352205276489258,35.168045089349974,1.6621792316436768,128
seasonal_median,396,1206_247,broadleaf,2024,1,0.0116531150415539,14.15379238128662,34.43667855702959,5.078825950622559,128
seasonal_median,397,1206_247,broadleaf,2024,2,0.0154212964698672,16.39061164855957,31.61259203619903,5.974912643432617,128
seasonal_median,398,1206_247,broadleaf,2024,4,0.0124796973541378,15.000327110290527,32.90534221054066,5.1258955001831055,128
seasonal_median,399,1206_247,broadleaf,2024,1,0.0183667335659265,18.880847930908203,30.14601292186626,5.750674724578857,128
seasonal_median,400,1206_247,broadleaf,2024,2,0.0186824407428503,20.19001197814941,29.58128603637164,6.949398040771484,128
seasonal_median,401,1206_247,broadleaf,2024,4,0.0176592264324426,17.696849822998047,30.47038407276609,5.61861515045166,128
seasonal_median,402,1206_247,broadleaf,2024,1,0.0145032806321978,11.188105583190918,33.479216246324285,4.895702362060547,128
seasonal_median,403,1206_247,broadleaf,2024,2,0.0155346393585205,12.305724143981934,32.54441374217628,5.133630752563477,128
seasonal_median,404,1206_247,broadleaf,2024,4,0.0151346921920776,11.745691299438477,32.15347456299978,4.960306644439697,128
seasonal_median,405,1206_247,broadleaf,2024,1,0.0148274796083569,18.94767189025879,32.832772114510874,6.161770343780518,128
seasonal_median,406,1206_247,broadleaf,2024,2,0.0135165946558117,18.491029739379883,34.45962848076648,5.846874237060547,128
seasonal_median,407,1206_247,broadleaf,2024,4,0.0146849751472473,18.58319091796875,33.0637710262038,5.742200374603272,128
seasonal_median,408,1206_247,broadleaf,2025,1,0.0160309225320816,18.096546173095703,29.960933430401045,4.9441752433776855,128
seasonal_median,409,1206_247,broadleaf,2025,2,0.0143939005210995,16.849403381347656,30.642901480698256,4.287120819091797,128
seasonal_median,410,1206_247,broadleaf,2025,4,0.0172399673610925,19.058727264404297,29.00555595429829,4.793457984924316,128
seasonal_median,411,1206_247,broadleaf,2025,1,0.0194496903568506,17.958248138427734,30.396973847313127,5.788335800170898,128
seasonal_median,412,1206_247,broadleaf,2025,2,0.0165037512779235,15.824024200439451,32.933140481194854,6.092681884765625,128
seasonal_median,413,1206_247,broadleaf,2025,4,0.0167150497436523,16.461044311523438,31.632652740117145,6.137851715087891,128
seasonal_median,414,1206_247,broadleaf,2025,1,0.0139951705932617,12.00675106048584,33.110975356413384,5.010895252227783,128
seasonal_median,415,1206_247,broadleaf,2025,2,0.0143991308286786,12.879549026489258,33.56475847599444,5.242650032043457,128
seasonal_median,416,1206_247,broadleaf,2025,4,0.0127438111230731,11.73708438873291,34.517786376800146,4.741213798522949,128
seasonal_median,417,1206_247,broadleaf,2025,1,0.0139943165704607,17.277240753173828,32.59439268700232,5.836604595184326,128
seasonal_median,418,1206_247,broadleaf,2025,2,0.0138634936884045,15.810907363891602,32.92025880333056,5.344532012939453,128
seasonal_median,419,1206_247,broadleaf,2025,4,0.0166713204234838,18.04745864868164,30.901268264264704,5.9184746742248535,128
seasonal_median,480,1204_255,broadleaf,2024,1,0.0150670008733868,12.480428695678713,31.981646564839103,4.87934160232544,128
seasonal_median,481,1204_255,broadleaf,2024,2,0.0158165693283081,13.740365028381348,31.56291796283593,5.39238166809082,128
seasonal_median,482,1204_255,broadleaf,2024,4,0.0160705838352441,12.998311042785645,31.293209186579336,5.466246128082275,128
seasonal_median,483,1204_255,broadleaf,2024,1,0.0162367820739746,12.468757629394531,33.05833964063634,4.233335018157959,128
seasonal_median,484,1204_255,broadleaf,2024,2,0.0189386997371912,13.460434913635254,31.53789329347777,5.09850549697876,128
seasonal_median,485,1204_255,broadleaf,2024,4,0.0168107748031616,12.548428535461426,32.30692582818029,4.6842942237854,128
seasonal_median,486,1204_255,broadleaf,2024,1,0.0185135398060083,17.46619415283203,30.52964481292845,5.315020561218262,128
seasonal_median,487,1204_255,broadleaf,2024,2,0.0198398623615503,17.324710845947266,29.079191669520384,5.419617652893066,128
seasonal_median,488,1204_255,broadleaf,2024,4,0.0188668668270111,17.41623878479004,29.907842489513925,5.049504280090332,128
seasonal_median,489,1204_255,broadleaf,2024,1,0.0146446423605084,12.733602523803713,32.753694199727,4.458770275115967,128
seasonal_median,490,1204_255,broadleaf,2024,2,0.0156797170639038,13.825450897216797,32.225914570084214,4.835202693939209,128
seasonal_median,491,1204_255,broadleaf,2024,4,0.0170326028019189,14.12181568145752,31.133342175913118,5.219765186309815,128
seasonal_median,492,1204_255,broadleaf,2025,1,0.0158026609569787,11.40159034729004,30.231210051974,4.680891036987305,128
seasonal_median,493,1204_255,broadleaf,2025,2,0.0122617483139038,9.45759391784668,33.07229356544213,3.497972011566162,128
seasonal_median,494,1204_255,broadleaf,2025,4,0.014707307331264,11.276113510131836,31.43818037563905,4.425267219543457,128
seasonal_median,495,1204_255,broadleaf,2025,1,0.0255919694900512,19.522714614868164,27.562171501366684,7.874022483825684,128
seasonal_median,496,1204_255,broadleaf,2025,2,0.0233410596847534,20.509531021118164,29.500088910984328,7.932253360748291,128
seasonal_median,497,1204_255,broadleaf,2025,4,0.0239897165447473,21.50904655456543,28.911870570336298,7.997160911560059,128
seasonal_median,498,1204_255,broadleaf,2025,1,0.0147053794935345,11.19241714477539,31.945468336592462,4.075063228607178,128
seasonal_median,499,1204_255,broadleaf,2025,2,0.0148608284071087,9.783365249633787,30.73483981730826,3.8941843509674072,128
seasonal_median,500,1204_255,broadleaf,2025,4,0.0158200655132532,11.173453330993652,30.78913184847848,4.576765060424805,128
seasonal_median,501,1204_255,broadleaf,2025,1,0.0145744876936078,10.17095184326172,31.20864266941984,3.9604530334472656,128
seasonal_median,502,1204_255,broadleaf,2025,2,0.0137974619865417,9.48948860168457,31.772830127229547,3.7271921634674072,128
seasonal_median,503,1204_255,broadleaf,2025,4,0.0154177546501159,10.420415878295898,30.8649543657178,4.267778396606445,128
seasonal_median,564,1207_245,broadleaf,2024,1,0.0164092984050512,13.528861045837402,31.856252433280293,5.212251663208008,128
seasonal_median,565,1207_245,broadleaf,2024,2,0.0162887517362833,16.09042739868164,31.622850638210892,5.3722662925720215,128
seasonal_median,566,1207_245,broadleaf,2024,4,0.0136240674182772,13.87589168548584,33.83226466783335,4.928632736206055,128
seasonal_median,567,1207_245,broadleaf,2024,1,0.0177852120250463,16.601089477539062,31.04544116009725,4.8753180503845215,128
seasonal_median,568,1207_245,broadleaf,2024,2,0.0155738396570086,14.01373291015625,32.21502384447673,4.477230548858643,128
seasonal_median,569,1207_245,broadleaf,2024,4,0.0177185330539941,17.67901611328125,30.7011302655531,5.293381690979004,128
seasonal_median,570,1207_245,broadleaf,2024,1,0.0164121985435485,12.45777988433838,31.132733042246432,4.396650791168213,128
seasonal_median,571,1207_245,broadleaf,2024,2,0.0148454504087567,11.980460166931152,32.90495977718485,3.833904981613159,128
seasonal_median,572,1207_245,broadleaf,2024,4,0.013649046421051,11.197701454162598,32.67989706768137,3.8445262908935542,128
seasonal_median,573,1207_245,broadleaf,2024,1,0.0186697095632553,20.33711051940918,30.85096595419192,5.895397186279297,128
seasonal_median,574,1207_245,broadleaf,2024,2,0.0179005917161703,16.762971878051758,31.530150427452995,4.932969570159912,128
seasonal_median,575,1207_245,broadleaf,2024,4,0.0173125620931386,18.70610809326172,31.52975748586325,5.207743167877197,128
seasonal_median,576,1207_245,broadleaf,2025,1,0.0129752708598971,13.298869132995604,33.470673463625424,4.580777168273926,128
seasonal_median,577,1207_245,broadleaf,2025,2,0.0115887373685836,12.327966690063477,34.818372487561135,4.441946506500244,128
seasonal_median,578,1207_245,broadleaf,2025,4,0.0132424570620059,12.799901962280272,34.06998735753029,4.5595574378967285,128
seasonal_median,579,1207_245,broadleaf,2025,1,0.0162076354026794,11.76494312286377,31.94649056588363,4.508016586303711,128
seasonal_median,580,1207_245,broadleaf,2025,2,0.0179812703281641,13.185203552246094,31.16041916104692,4.688945770263672,128
seasonal_median,581,1207_245,broadleaf,2025,4,0.0189725160598754,14.07309913635254,30.16948051696149,4.894136905670166,128
seasonal_median,582,1207_245,broadleaf,2025,1,0.0179352760314941,15.077388763427734,30.71071728911884,4.673976898193359,128
seasonal_median,583,1207_245,broadleaf,2025,2,0.0184550490230321,14.207236289978027,30.97351169077168,4.911634922027588,128
seasonal_median,584,1207_245,broadleaf,2025,4,0.0185307655483484,14.471940994262695,30.970409260942237,4.770464897155762,128
seasonal_median,585,1207_245,broadleaf,2025,1,0.0163089837878942,16.952606201171875,31.75245907920347,4.99047327041626,128
seasonal_median,586,1207_245,broadleaf,2025,2,0.0182524025440216,17.77101707458496,31.3925420575232,5.247848987579346,128
seasonal_median,587,1207_245,broadleaf,2025,4,0.0151352435350418,15.933931350708008,32.89413282257221,4.836673736572266,128
seasonal_median,648,1204_259,broadleaf,2024,1,0.0122716529294848,13.0613374710083,34.10635015316427,4.231571674346924,128
seasonal_median,649,1204_259,broadleaf,2024,2,0.0116229457780718,11.664485931396484,34.68822920652457,3.705084562301636,128
seasonal_median,650,1204_259,broadleaf,2024,4,0.0123076634481549,12.274353981018066,34.6615856749792,3.7247021198272714,128
seasonal_median,651,1204_259,broadleaf,2024,1,0.0129937035962939,12.73703384399414,34.103173237497394,4.334872722625732,128
seasonal_median,652,1204_259,broadleaf,2024,2,0.0105228619650006,10.519469261169434,36.54305615420108,3.496227741241455,128
seasonal_median,653,1204_259,broadleaf,2024,4,0.0116150574758648,12.2027006149292,35.574741323752896,3.651129484176636,128
seasonal_median,654,1204_259,broadleaf,2024,1,0.0115834968164563,14.678414344787598,34.90058163912317,3.68308162689209,128
seasonal_median,655,1204_259,broadleaf,2024,2,0.0109363198280334,13.942523002624512,35.92732778491195,3.112069129943848,128
seasonal_median,656,1204_259,broadleaf,2024,4,0.0107166143134236,15.503315925598145,36.17582840758193,3.7180564403533936,128
seasonal_median,657,1204_259,broadleaf,2024,1,0.0127897066995501,12.599340438842772,34.31552138608112,3.841230630874634,128
seasonal_median,658,1204_259,broadleaf,2024,2,0.013023018836975,11.768132209777832,33.6018355823248,3.612329006195069,128
seasonal_median,659,1204_259,broadleaf,2024,4,0.0117962658405303,10.431073188781738,34.264096783492946,3.172937393188477,128
seasonal_median,660,1204_259,broadleaf,2025,1,0.0089889466762542,7.882013320922852,36.21350854952151,3.046020030975342,128
seasonal_median,661,1204_259,broadleaf,2025,2,0.0109876794740557,9.425509452819824,34.81365252045421,3.6310572624206543,128
seasonal_median,662,1204_259,broadleaf,2025,4,0.0095665054395794,8.633833885192871,36.29624506598293,3.2892746925354004,128
seasonal_median,663,1204_259,broadleaf,2025,1,0.0194201078265905,15.624449729919434,30.27154849175774,7.248770713806152,128
seasonal_median,664,1204_259,broadleaf,2025,2,0.0197044014930725,15.423837661743164,29.88692651626584,7.356183528900146,128
seasonal_median,665,1204_259,broadleaf,2025,4,0.0182450208812952,14.6787691116333,30.741828034600232,6.968371868133545,128
seasonal_median,666,1204_259,broadleaf,2025,1,0.0108659761026501,10.435602188110352,34.86583112056828,3.535099506378174,128
seasonal_median,667,1204_259,broadleaf,2025,2,0.0111147658899426,10.196117401123049,34.35130352773239,3.1954922676086426,128
seasonal_median,668,1204_259,broadleaf,2025,4,0.0116694075986742,10.438958168029783,34.31935736728299,3.534888505935669,128
seasonal_median,669,1204_259,broadleaf,2025,1,0.0098699331283569,8.323620796203613,35.69139344846698,2.5144643783569336,128
seasonal_median,670,1204_259,broadleaf,2025,2,0.0094714360311627,9.340816497802734,35.569147125337615,3.0030956268310547,128
seasonal_median,671,1204_259,broadleaf,2025,4,0.0092455148696899,8.660530090332031,36.74591282219043,2.608526468276977,128
seasonal_median,732,1209_249,broadleaf,2024,1,0.0128385173156857,19.43390846252441,33.1036989647854,4.4280524253845215,128
seasonal_median,733,1209_249,broadleaf,2024,2,0.010861094109714,16.212894439697266,35.533617777854744,3.9083287715911865,128
seasonal_median,734,1209_249,broadleaf,2024,4,0.01199471950531,18.3763427734375,32.46758786691871,4.0385823249816895,128
seasonal_median,735,1209_249,broadleaf,2024,1,0.0122444434091448,15.021406173706056,35.81855835911187,5.027552127838135,128
seasonal_median,736,1209_249,broadleaf,2024,2,0.0125738782808184,13.747066497802734,34.80749966152766,4.150651931762695,128
seasonal_median,737,1209_249,broadleaf,2024,4,0.0124483704566955,14.13023281097412,34.364683713357635,4.549599647521973,128
seasonal_median,738,1209_249,broadleaf,2024,1,0.0103303594514727,10.348811149597168,35.703501823736644,2.8665213584899902,128
seasonal_median,739,1209_249,broadleaf,2024,2,0.0104604763910174,10.385993957519531,35.3549983018603,2.7542262077331543,128
seasonal_median,740,1209_249,broadleaf,2024,4,0.0097559094429016,9.764396667480469,35.61759986353676,2.774787664413452,128
seasonal_median,741,1209_249,broadleaf,2024,1,0.0100262062624096,13.427300453186035,35.05971450494013,4.824106693267822,128
seasonal_median,742,1209_249,broadleaf,2024,2,0.0108355386182665,13.01827907562256,34.82757305957895,4.288755893707275,128
seasonal_median,743,1209_249,broadleaf,2024,4,0.0106788976117968,13.298775672912598,34.37904416952867,4.353111743927002,128
seasonal_median,744,1209_249,broadleaf,2025,1,0.011523668654263,12.032241821289062,30.05102209224406,3.438931941986084,128
seasonal_median,745,1209_249,broadleaf,2025,2,0.0100955767557024,11.590310096740724,33.06890059151947,3.3902852535247803,128
seasonal_median,746,1209_249,broadleaf,2025,4,0.0090020550414919,10.294918060302734,34.014749025388056,2.905588865280152,128
seasonal_median,747,1209_249,broadleaf,2025,1,0.01287442445755,13.714943885803224,34.63460926027508,4.328819274902344,128
seasonal_median,748,1209_249,broadleaf,2025,2,0.0147028164938092,13.834993362426758,31.98988637981353,4.411705017089844,128
seasonal_median,749,1209_249,broadleaf,2025,4,0.0135245323181152,13.971781730651855,34.55524654718082,4.130279541015625,128
seasonal_median,750,1209_249,broadleaf,2025,1,0.0072116255760192,7.216120719909668,38.8142264755794,2.3263981342315674,128
seasonal_median,751,1209_249,broadleaf,2025,2,0.0066771111451089,6.551685810089111,39.38220454472922,2.1364707946777344,128
seasonal_median,752,1209_249,broadleaf,2025,4,0.0070409975014626,6.685680389404297,39.2381868394646,2.22503399848938,128
seasonal_median,753,1209_249,broadleaf,2025,1,0.0089612947776913,16.295129776000977,35.36118647784026,3.835097551345825,128
seasonal_median,754,1209_249,broadleaf,2025,2,0.0078359888866543,15.32246208190918,38.577677006518726,3.9387693405151367,128
seasonal_median,755,1209_249,broadleaf,2025,4,0.0080583291128277,16.609699249267578,38.63441504216853,3.870402574539185,128
seasonal_median,816,1207_252,broadleaf,2024,1,0.0169966965913772,16.077104568481445,30.259665436788737,5.0276970863342285,128
seasonal_median,817,1207_252,broadleaf,2024,2,0.0184327960014343,16.89866828918457,29.506331538873624,5.499615669250488,128
seasonal_median,818,1207_252,broadleaf,2024,4,0.0179744120687246,16.852216720581055,29.844745513700524,5.658570766448975,128
seasonal_median,819,1207_252,broadleaf,2024,1,0.0153854489326477,13.671114921569824,32.80485035234386,5.096482753753662,128
seasonal_median,820,1207_252,broadleaf,2024,2,0.0165398921817541,14.268223762512209,32.044906711526686,5.646582126617432,128
seasonal_median,821,1207_252,broadleaf,2024,4,0.0153076248243451,13.030088424682615,32.97872847343787,5.167201042175293,128
seasonal_median,822,1207_252,broadleaf,2024,1,0.0132093029096722,11.88277816772461,34.16683997724999,2.908785343170166,128
seasonal_median,823,1207_252,broadleaf,2024,2,0.0149639248847961,12.176263809204102,32.92011702200951,2.8655567169189453,128
seasonal_median,824,1207_252,broadleaf,2024,4,0.0140318972989916,11.60194492340088,33.58058458593548,2.4064109325408936,128
seasonal_median,825,1207_252,broadleaf,2024,1,0.0209468603134155,14.172837257385254,28.73172723403433,2.9840633869171143,128
seasonal_median,826,1207_252,broadleaf,2024,2,0.0197960138320922,13.859785079956056,29.07592794417119,3.070099353790283,128
seasonal_median,827,1207_252,broadleaf,2024,4,0.0193698201328516,13.645034790039062,29.409462418589406,2.914447069168091,128
seasonal_median,828,1207_252,broadleaf,2025,1,0.0116421775892376,12.010276794433594,33.747206363226454,2.328559875488281,128
seasonal_median,829,1207_252,broadleaf,2025,2,0.0115264309570193,11.604361534118652,33.81018365072106,2.4356608390808105,128
seasonal_median,830,1207_252,broadleaf,2025,4,0.0112976534292101,11.75926113128662,34.374159051664655,2.713686466217041,128
seasonal_median,831,1207_252,broadleaf,2025,1,0.0225295815616846,19.75638198852539,28.25224635955507,7.910729885101318,128
seasonal_median,832,1207_252,broadleaf,2025,2,0.0225799083709716,18.8481559753418,28.33586988612319,7.996026992797852,128
seasonal_median,833,1207_252,broadleaf,2025,4,0.02341671846807,19.28541755676269,28.111153971786518,8.108957290649414,128
seasonal_median,834,1207_252,broadleaf,2025,1,0.0089428024366498,7.320734977722168,35.875668968784204,1.650171160697937,128
seasonal_median,835,1207_252,broadleaf,2025,2,0.009563167579472,8.070161819458008,35.91707009709528,1.9499431848526,128
seasonal_median,836,1207_252,broadleaf,2025,4,0.0089814262464642,7.765444278717041,35.86248536729464,1.7333017587661743,128
seasonal_median,837,1207_252,broadleaf,2025,1,0.0146678388118743,18.17291259765625,32.557279686674164,3.760074377059937,128
seasonal_median,838,1207_252,broadleaf,2025,2,0.0144929094240069,17.076908111572266,32.14732029880936,3.5643081665039062,128
seasonal_median,839,1207_252,broadleaf,2025,4,0.0156646370887756,19.285348892211918,31.62117949189385,3.695307970046997,128
seasonal_median,900,1207_255,broadleaf,2024,1,0.0137287676334381,12.007317543029783,31.57318425518228,3.0298516750335693,128
seasonal_median,901,1207_255,broadleaf,2024,2,0.0131821930408477,11.255088806152344,31.585047389319055,2.87031626701355,128
seasonal_median,902,1207_255,broadleaf,2024,4,0.0134218828752636,12.51866340637207,32.191889171407,2.98477554321289,128
seasonal_median,903,1207_255,broadleaf,2024,1,0.0168570671230554,16.54922866821289,31.263838501490078,3.527000665664673,128
seasonal_median,904,1207_255,broadleaf,2024,2,0.0119873480871319,14.955845832824709,34.803023952593534,3.155049085617065,128
seasonal_median,905,1207_255,broadleaf,2024,4,0.0140892462804913,15.293325424194336,33.076911946188574,3.31844162940979,128
seasonal_median,906,1207_255,broadleaf,2024,1,0.0125902099534869,10.132604598999023,33.55721375275901,1.9418692588806152,128
seasonal_median,907,1207_255,broadleaf,2024,2,0.0124077601358294,9.492377281188965,34.35262330784921,1.7137693166732788,128
seasonal_median,908,1207_255,broadleaf,2024,4,0.012059967033565,9.823719024658203,34.5208973743738,2.010026216506958,128
seasonal_median,909,1207_255,broadleaf,2024,1,0.0209309067577123,14.28493309020996,27.969196567512324,2.636934757232666,128
seasonal_median,910,1207_255,broadleaf,2024,2,0.0198159422725439,14.54478645324707,28.875609735794075,3.5035877227783203,128
seasonal_median,911,1207_255,broadleaf,2024,4,0.0198096241801977,14.340657234191896,28.485969786896725,2.979529857635498,128
seasonal_median,912,1207_255,broadleaf,2025,1,0.0084389643743634,7.648886203765869,36.32708715033176,2.018718957901001,128
seasonal_median,913,1207_255,broadleaf,2025,2,0.0085291564464569,7.966784477233887,36.03004381193589,1.8408836126327517,128
seasonal_median,914,1207_255,broadleaf,2025,4,0.0082499384880065,7.940908432006836,36.84401418408568,1.848700761795044,128
seasonal_median,915,1207_255,broadleaf,2025,1,0.0208230521529912,19.303747177124023,29.10146962279018,7.92020845413208,128
seasonal_median,916,1207_255,broadleaf,2025,2,0.0192196276038885,16.163999557495117,29.206047796225956,7.0369486808776855,128
seasonal_median,917,1207_255,broadleaf,2025,4,0.021093288436532,18.31679916381836,28.51237065618209,7.77789306640625,128
seasonal_median,918,1207_255,broadleaf,2025,1,0.0111191468313336,9.790735244750977,35.1982165558062,2.254497766494751,128
seasonal_median,919,1207_255,broadleaf,2025,2,0.0111219882965087,9.215730667114258,35.24718958477935,2.4442641735076904,128
seasonal_median,920,1207_255,broadleaf,2025,4,0.0111192865297198,9.807086944580078,35.38695357835704,2.1837496757507324,128
seasonal_median,921,1207_255,broadleaf,2025,1,0.0130192441865801,18.012039184570312,32.82329437429708,2.570535898208618,128
seasonal_median,922,1207_255,broadleaf,2025,2,0.0141654508188366,18.813949584960938,32.507888797712724,3.027907609939575,128
seasonal_median,923,1207_255,broadleaf,2025,4,0.013078729622066,14.913352966308594,33.07469210538626,2.777547597885132,128
seasonal_median,984,1206_250,broadleaf,2024,1,0.0101913111284375,9.921941757202148,34.51460594416756,2.9320104122161865,128
seasonal_median,985,1206_250,broadleaf,2024,2,0.0103740198537707,10.235526084899902,34.46359707444466,2.7988648414611816,128
seasonal_median,986,1206_250,broadleaf,2024,4,0.0103289084509015,10.102957725524902,34.52728210986903,2.813765048980713,128
seasonal_median,987,1206_250,broadleaf,2024,1,0.0139630241319537,12.964242935180664,33.393376974613304,6.2475762367248535,128
seasonal_median,988,1206_250,broadleaf,2024,2,0.01370370388031,12.393555641174316,33.686449794438595,6.2613396644592285,128
seasonal_median,989,1206_250,broadleaf,2024,4,0.0130258603021502,11.645289421081545,34.06165043413858,6.060783386230469,128
seasonal_median,990,1206_250,broadleaf,2024,1,0.0076346793211996,7.115560054779053,37.40641686741238,1.276896595954895,128
seasonal_median,991,1206_250,broadleaf,2024,2,0.0076107084751129,7.849156856536865,37.79196441796584,1.449918508529663,128
seasonal_median,992,1206_250,broadleaf,2024,4,0.0077769956551492,7.404480934143066,37.29402586975748,1.497031331062317,128
seasonal_median,993,1206_250,broadleaf,2024,1,0.0143088893964886,10.018811225891112,31.57472168894701,1.9949380159378047,128
seasonal_median,994,1206_250,broadleaf,2024,2,0.0152503848075866,10.695054054260254,30.987408970532528,2.158564805984497,128
seasonal_median,995,1206_250,broadleaf,2024,4,0.0162445902824401,10.995742797851562,30.678432999389504,2.2392067909240723,128
seasonal_median,996,1206_250,broadleaf,2025,1,0.0065346560440957,6.080746650695801,37.37651240972614,2.2590444087982178,128
seasonal_median,997,1206_250,broadleaf,2025,2,0.0059538283385336,5.754789352416992,38.03483596936813,2.0804672241210938,128
seasonal_median,998,1206_250,broadleaf,2025,4,0.0065835616551339,6.110286712646484,37.389946104186,2.2374942302703857,128
seasonal_median,999,1206_250,broadleaf,2025,1,0.0160877909511327,13.931965827941896,31.23807773704053,7.037393093109131,128
seasonal_median,1000,1206_250,broadleaf,2025,2,0.0160039868205785,13.173961639404297,30.981775555681423,7.059157371520996,128
seasonal_median,1001,1206_250,broadleaf,2025,4,0.0171873960644006,13.860291481018066,30.304192677542424,7.841927528381348,128
seasonal_median,1002,1206_250,broadleaf,2025,1,0.0115635395050048,11.742883682250977,34.40795463385282,1.5937880277633667,128
seasonal_median,1003,1206_250,broadleaf,2025,2,0.0106229782104492,10.40870761871338,35.03443655733885,1.439016580581665,128
seasonal_median,1004,1206_250,broadleaf,2025,4,0.011540045030415,11.2537202835083,34.443651890653456,1.580278992652893,128
seasonal_median,1005,1206_250,broadleaf,2025,1,0.0111140012741088,13.891571998596191,34.14590391270615,3.026093006134033,128
seasonal_median,1006,1206_250,broadleaf,2025,2,0.011765937320888,13.408390998840332,33.49489935996361,3.023937702178955,128
seasonal_median,1007,1206_250,broadleaf,2025,4,0.011212239973247,13.765563011169434,33.99883243355275,3.0886881351470947,128
seasonal_median,1068,1208_244,broadleaf,2024,1,0.0139473481103777,13.10577392578125,33.39268057984204,3.3730268478393555,128
seasonal_median,1069,1208_244,broadleaf,2024,2,0.0132488803938031,12.684633255004885,33.65181133147422,3.4494125843048096,128
seasonal_median,1070,1208_244,broadleaf,2024,4,0.0130933029577136,12.86343479156494,33.78201461295765,3.5440962314605717,128
seasonal_median,1071,1208_244,broadleaf,2024,1,0.0193209443241357,15.62189483642578,31.77946491117984,5.693684577941895,128
seasonal_median,1072,1208_244,broadleaf,2024,2,0.0183910336345434,15.088780403137209,32.36925956645052,5.142245292663574,128
seasonal_median,1073,1208_244,broadleaf,2024,4,0.0178636908531188,14.27298641204834,31.971170644932982,5.358622074127197,128
seasonal_median,1074,1208_244,broadleaf,2024,1,0.0130362911149859,12.314638137817385,32.771837621143696,3.480490207672119,128
seasonal_median,1075,1208_244,broadleaf,2024,2,0.0132531328126788,12.05838108062744,32.909698850121465,3.32287073135376,128
seasonal_median,1076,1208_244,broadleaf,2024,4,0.0143991708755493,13.013469696044922,31.811179673654483,3.402940511703491,128
seasonal_median,1077,1208_244,broadleaf,2024,1,0.0089065032079815,10.199542999267578,37.27496792852202,2.3432846069335938,128
seasonal_median,1078,1208_244,broadleaf,2024,2,0.0118675334379076,11.787226676940918,33.96565519647536,3.400846481323242,128
seasonal_median,1079,1208_244,broadleaf,2024,4,0.0110484166070818,11.34860134124756,34.659640697603905,2.90211820602417,128
seasonal_median,1080,1208_244,broadleaf,2025,1,0.0096406238153576,10.706915855407717,36.44115564525283,3.360936403274536,128
seasonal_median,1081,1208_244,broadleaf,2025,2,0.0102033214643597,10.907110214233398,36.24798996578908,3.608709812164306,128
seasonal_median,1082,1208_244,broadleaf,2025,4,0.0112366778776049,11.881866455078123,34.9376095592928,3.79247522354126,128
seasonal_median,1083,1208_244,broadleaf,2025,1,0.0110143423080444,10.362661361694336,35.52853728664911,3.042593002319336,128
seasonal_median,1084,1208_244,broadleaf,2025,2,0.0109028816223144,10.250590324401855,35.26427168972417,3.1134753227233887,128
