sample_group_id,window_index,window_id,spatial_block,forest_class_code,forest_class,fold,target_day,target_date,target_year,target_quarter,horizon_seasons,support_pixels,method,method_label,pixels,mae,mape_percent,psnr_db,sam_degrees
494,5,NORMAL_0081,1204_255,1,broadleaf,1,20103,2025-01-15,2025,1,4,128,last_observation,Last valid observation,128,0.0151781840249896,11.308074951171877,31.51619475980453,5.145023822784424
494,5,NORMAL_0081,1204_255,1,broadleaf,1,20103,2025-01-15,2025,1,4,128,gru_h8,"GRU, 8-step history",128,0.0161172039806842,11.665721893310549,30.828948886967297,5.390076160430908
494,5,NORMAL_0081,1204_255,1,broadleaf,1,20103,2025-01-15,2025,1,4,128,gru_h16,"GRU, 16-step history",128,0.0148411318659782,10.89108180999756,31.28551632747405,4.536323070526123
494,5,NORMAL_0081,1204_255,1,broadleaf,1,20103,2025-01-15,2025,1,4,128,transformer_h8,"Transformer, 8-step history",128,0.0167339574545621,12.126632690429688,30.63962581487377,5.642545700073242
494,5,NORMAL_0081,1204_255,1,broadleaf,1,20103,2025-01-15,2025,1,4,128,transformer_h16,"Transformer, 16-step history",128,0.0149145582690835,10.947484970092772,31.254426554616717,4.564889907836914
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,seasonal_median,Seasonal median,128,0.0255919694900512,19.522714614868164,27.562171707899694,7.874022483825684
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,validation_selected_physical,Validation-selected physical phenology,128,0.0254514310508966,19.77524185180664,27.671434994896792,7.645689487457275
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,shared_residual_ssm,Shared residual SSM,128,0.0223927795886993,16.206438064575195,28.360887343878588,6.809509754180908
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0221351478248834,16.25962257385254,28.477323110714213,6.670732021331787
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,validation_selected_transformer,Matched causal Transformer,128,0.021020645275712,15.694679260253906,28.756755713609383,6.36225700378418
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0249812845140695,18.60283660888672,27.604074827636364,7.668098449707031
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,validation_selected_gru,Matched GRU residual backbone,128,0.0203680247068405,15.291015625,28.952969080614107,6.1506028175354
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.019968269392848,15.15755844116211,29.094626499875268,5.994735240936279
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,last_observation,Last valid observation,128,0.0257619824260473,17.18144416809082,28.915886090830348,5.038904190063477
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,gru_h8,"GRU, 8-step history",128,0.0203680247068405,15.291015625,28.952969080614107,6.1506028175354
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,gru_h16,"GRU, 16-step history",128,0.0244075711816549,17.54155921936035,27.68684175811002,7.502330780029297
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,transformer_h8,"Transformer, 8-step history",128,0.021020645275712,15.694679260253906,28.756755713609383,6.36225700378418
495,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,1,128,transformer_h16,"Transformer, 16-step history",128,0.0247414261102676,18.227052688598636,27.64316480675333,7.577396869659424
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,seasonal_median,Seasonal median,128,0.0233410596847534,20.509531021118164,29.500089280531245,7.932253360748291
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.0227801669389009,20.130828857421875,29.402730790400188,7.38901424407959
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,shared_residual_ssm,Shared residual SSM,128,0.0196060389280319,16.067216873168945,30.663882711357424,6.677046775817871
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0191678348928689,15.858342170715332,30.602572777728582,6.361976623535156
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,validation_selected_transformer,Matched causal Transformer,128,0.017784871160984,14.697189331054688,31.2617191930152,5.958309650421143
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0225271731615066,19.3895263671875,29.659383817121206,7.643527030944824
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.0166473984718322,13.488763809204102,31.719697970587333,5.592082977294922
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0163394715636968,13.313152313232422,31.68874094273432,5.4156174659729
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,last_observation,Last valid observation,128,0.0258396863937377,18.204689025878903,28.270901114399077,7.726632118225098
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,gru_h8,"GRU, 8-step history",128,0.0166473984718322,13.488763809204102,31.719697970587333,5.592082977294922
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,gru_h16,"GRU, 16-step history",128,0.021961361169815,18.22463035583496,29.729292106789337,7.5665106773376465
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,transformer_h8,"Transformer, 8-step history",128,0.017784871160984,14.697189331054688,31.2617191930152,5.958309650421143
496,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,2,128,transformer_h16,"Transformer, 16-step history",128,0.0223700329661369,19.07260513305664,29.686257140211534,7.617421150207519
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,seasonal_median,Seasonal median,128,0.0239897165447473,21.50904655456543,28.91187058866275,7.997160911560059
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.0230780001729726,20.97954750061035,29.257272460835363,7.341286659240723
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,shared_residual_ssm,Shared residual SSM,128,0.0207477752119302,17.38285255432129,29.74671797382685,6.907608985900879
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0200592316687107,17.02843475341797,30.04152115671316,6.499688625335693
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,validation_selected_transformer,Matched causal Transformer,128,0.0171273052692413,13.475504875183104,30.6195686550904,5.455580711364746
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0230629313737154,20.18138885498047,29.03619323187407,7.687829971313477
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,validation_selected_gru,Matched GRU residual backbone,128,0.0149877341464161,11.500166893005373,31.2804938771883,4.610197067260742
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0147018386051058,11.328104972839355,31.473765865096645,4.436524391174316
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,last_observation,Last valid observation,128,0.0244015660136938,21.46637344360352,28.60207594848228,7.308994293212891
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,gru_h8,"GRU, 8-step history",128,0.0149877341464161,11.500166893005373,31.2804938771883,4.610197067260742
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,gru_h16,"GRU, 16-step history",128,0.0226377323269844,19.153095245361328,29.083539303809253,7.628139972686768
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,transformer_h8,"Transformer, 8-step history",128,0.0171273052692413,13.475504875183104,30.6195686550904,5.455580711364746
497,5,NORMAL_0081,1204_255,1,broadleaf,1,20193,2025-04-15,2025,2,4,128,transformer_h16,"Transformer, 16-step history",128,0.0229253601282835,19.813156127929688,29.064799363903905,7.661704540252685
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,seasonal_median,Seasonal median,128,0.0147053794935345,11.19241714477539,31.945468312266204,4.075063228607178
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,validation_selected_physical,Validation-selected physical phenology,128,0.0139316422864794,10.576031684875488,32.6105531012683,3.94028902053833
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,shared_residual_ssm,Shared residual SSM,128,0.0142319919541478,10.432634353637695,32.177454214934194,3.985065937042236
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0137198539450764,10.026500701904297,32.629859496364034,3.893700122833252
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,validation_selected_transformer,Matched causal Transformer,128,0.0145295402035117,10.56862735748291,31.939121975916617,4.140615940093994
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0149646857753396,11.456993103027344,31.80641663936896,4.230286121368408
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,validation_selected_gru,Matched GRU residual backbone,128,0.0141935916617512,10.29705047607422,32.26378509944992,3.8887581825256343
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0137634174898266,9.93643283843994,32.55128456998194,3.8192696571350098
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,last_observation,Last valid observation,128,0.0236601829528808,16.697328567504883,28.838844154189843,6.3574090003967285
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,gru_h8,"GRU, 8-step history",128,0.0141935916617512,10.29705047607422,32.26378509944992,3.8887581825256343
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,gru_h16,"GRU, 16-step history",128,0.0150333009660243,11.620173454284668,31.821915655659204,4.232927322387695
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,transformer_h8,"Transformer, 8-step history",128,0.0145295402035117,10.56862735748291,31.939121975916617,4.140615940093994
498,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,1,128,transformer_h16,"Transformer, 16-step history",128,0.015099792741239,11.61120319366455,31.75790254066648,4.26190185546875
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,seasonal_median,Seasonal median,128,0.0148608284071087,9.783365249633787,30.734840054978893,3.8941843509674072
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,validation_selected_physical,Validation-selected physical phenology,128,0.0148496655747294,10.542278289794922,31.655075969396705,3.958082437515259
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,shared_residual_ssm,Shared residual SSM,128,0.0147110735997557,9.632863998413086,31.04351259541613,3.81706976890564
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0146158030256628,10.025981903076172,31.72628134762608,3.799349784851074
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,validation_selected_transformer,Matched causal Transformer,128,0.0149995787069201,9.841423988342283,30.91671742077028,3.994211673736572
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0152134373784065,10.193645477294922,30.5975381272978,4.056060314178467
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,validation_selected_gru,Matched GRU residual backbone,128,0.0146273104473948,9.733095169067385,31.310462770450076,3.698466062545776
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0145744057372212,9.940585136413574,31.831992238071543,3.6529061794281006
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,last_observation,Last valid observation,128,0.0334217548370361,20.622692108154297,25.46060025783815,7.666503429412842
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,gru_h8,"GRU, 8-step history",128,0.0146273104473948,9.733095169067385,31.310462770450076,3.698466062545776
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,gru_h16,"GRU, 16-step history",128,0.0153418406844139,10.468413352966309,30.653165056921125,4.061496257781982
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,transformer_h8,"Transformer, 8-step history",128,0.0149995787069201,9.841423988342283,30.91671742077028,3.994211673736572
499,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,2,128,transformer_h16,"Transformer, 16-step history",128,0.0152956396341323,10.298145294189451,30.584921153515584,4.07308292388916
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,seasonal_median,Seasonal median,128,0.0158200655132532,11.173453330993652,30.78913186157907,4.576765060424805
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,validation_selected_physical,Validation-selected physical phenology,128,0.0142346173524856,10.522393226623535,32.26900267803759,4.256779193878174
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,shared_residual_ssm,Shared residual SSM,128,0.0156958792358636,10.8898344039917,30.900261541565733,4.585842609405518
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.0146749168634414,10.507450103759766,31.887782763008417,4.350874423980713
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,validation_selected_transformer,Matched causal Transformer,128,0.0164506454020738,11.262649536132812,30.44904514961288,4.831522941589356
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,presto_frozen,Frozen Presto encoder + residual head,128,0.0162508245557546,11.569378852844238,30.60338079242935,4.727120876312256
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,validation_selected_gru,Matched GRU residual backbone,128,0.0157994199544191,10.763275146484377,30.85889332709393,4.584293842315674
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.015188624151051,10.635650634765623,31.48876974136535,4.489753723144531
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,last_observation,Last valid observation,128,0.0169738326221704,13.13050365447998,30.95749046881385,5.0170979499816895
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,gru_h8,"GRU, 8-step history",128,0.0157994199544191,10.763275146484377,30.85889332709393,4.584293842315674
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,gru_h16,"GRU, 16-step history",128,0.0161457080394029,11.572513580322266,30.69093628991044,4.710533142089844
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,transformer_h8,"Transformer, 8-step history",128,0.0164506454020738,11.262649536132812,30.44904514961288,4.831522941589356
500,5,NORMAL_0081,1204_255,1,broadleaf,1,20284,2025-07-15,2025,3,4,128,transformer_h16,"Transformer, 16-step history",128,0.0161923225969076,11.51858901977539,30.61510082422441,4.71690559387207
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,seasonal_median,Seasonal median,128,0.0145744876936078,10.17095184326172,31.20864248956302,3.9604530334472656
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,validation_selected_physical,Validation-selected physical phenology,128,0.0135594606399536,9.49649429321289,31.6789496427968,3.571929693222046
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,shared_residual_ssm,Shared residual SSM,128,0.0136725232005119,9.373811721801758,31.64618550434828,3.735409736633301
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,forest_conditioned_ssm,Forest-conditioned residual SSM,128,0.013046602718532,9.024849891662598,31.952387014757537,3.510706663131714
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,validation_selected_transformer,Matched causal Transformer,128,0.0133715802803635,9.187785148620604,31.904925175728597,3.773385524749756
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,presto_frozen,Frozen Presto encoder + residual head,128,0.01503845769912,10.958394050598145,31.10017290225862,4.052022457122803
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,validation_selected_gru,Matched GRU residual backbone,128,0.0129959238693118,8.838376998901367,32.11571037434313,3.707706928253174
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,forest_conditioned_gru,Forest-conditioned GRU expected-normal,128,0.0124891800805926,8.610697746276855,32.36861992197213,3.5661160945892334
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,last_observation,Last valid observation,128,0.0191854834556579,14.029815673828123,30.652977016360925,4.086012840270996
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,gru_h8,"GRU, 8-step history",128,0.0129959238693118,8.838376998901367,32.11571037434313,3.707706928253174
501,5,NORMAL_0081,1204_255,1,broadleaf,1,20376,2025-10-15,2025,4,1,128,gru_h16,"GRU, 16-step history",128,0.0146832289174199,10.630023002624512,31.24532735422869,3.956944465637207
